55	0.00000251	ntvdm.exe	IRP_MJ_READ	Serial0	SUCCESS	Length 0: 	
56	0.02900760	ntvdm.exe	IOCTL_SERIAL_WAIT_ON_MASK	Serial0	SUCCESS		
57	0.00000307	ntvdm.exe	IRP_MJ_READ	Serial0	SUCCESS	Length 16: ....G,....KV....	
58	0.00000279	ntvdm.exe	IRP_MJ_READ	Serial0	SUCCESS	Length 0: 	
59	0.00000363	ntvdm.exe	IOCTL_SERIAL_WAIT_ON_MASK	Serial0	SUCCESS		
60	0.00000251	ntvdm.exe	IRP_MJ_READ	Serial0	SUCCESS	Length 0: 	
61	0.02903386	ntvdm.exe	IOCTL_SERIAL_WAIT_ON_MASK	Serial0	SUCCESS		
62	0.00000391	ntvdm.exe	IRP_MJ_READ	Serial0	SUCCESS	Length 16: .IM...........b.	
63	0.00000307	ntvdm.exe	IRP_MJ_READ	Serial0	SUCCESS	Length 0: 	
64	0.00000335	ntvdm.exe	IOCTL_SERIAL_WAIT_ON_MASK	Serial0	SUCCESS		
65	0.00000279	ntvdm.exe	IRP_MJ_READ	Serial0	SUCCESS	Length 0: 	
66	0.02065235	ntvdm.exe	IOCTL_SERIAL_WAIT_ON_MASK	Serial0	SUCCESS		
67	0.00000335	ntvdm.exe	IRP_MJ_READ	Serial0	SUCCESS	Length 7: s......	
68	0.00000251	ntvdm.exe	IRP_MJ_READ	Serial0	SUCCESS	Length 0: 	
69	0.00000335	ntvdm.exe	IOCTL_SERIAL_WAIT_ON_MASK	Serial0	SUCCESS		
70	0.00000279	ntvdm.exe	IRP_MJ_READ	Serial0	SUCCESS	Length 0: 	
71	0.37700490	ntvdm.exe	IOCTL_SERIAL_WAIT_ON_MASK	Serial0	SUCCESS		
72	0.00004637	ntvdm.exe	IRP_MJ_WRITE	Serial0	SUCCESS	Length 13: ??.AROVER 5..	
73	0.00000475	ntvdm.exe	IRP_MJ_READ	Serial0	SUCCESS	Length 1: .	
74	0.00000307	ntvdm.exe	IRP_MJ_READ	Serial0	SUCCESS	Length 0: 	
75	0.40039558	ntvdm.exe	IOCTL_SERIAL_WAIT_ON_MASK	Serial0	SUCCESS		
76	0.00000363	ntvdm.exe	IRP_MJ_READ	Serial0	SUCCESS	Length 1: .	
77	0.00000279	ntvdm.exe	IRP_MJ_READ	Serial0	SUCCESS	Length 0: 	
78	0.40014443	ntvdm.exe	IOCTL_SERIAL_WAIT_ON_MASK	Serial0	SUCCESS		
79	0.00000503	ntvdm.exe	IRP_MJ_READ	Serial0	SUCCESS	Length 1: .	
80	0.00000307	ntvdm.exe	IRP_MJ_READ	Serial0	SUCCESS	Length 0: 	
81	5.22062916	ntvdm.exe	IOCTL_SERIAL_WAIT_ON_MASK	Serial0	SUCCESS		
82	0.00006006	ntvdm.exe	IRP_MJ_WRITE	Serial0	SUCCESS	Length 13: ??.AROVER 5..	
83	0.00000782	ntvdm.exe	IRP_MJ_READ	Serial0	SUCCESS	Length 14: AERRORCODE .4.	
84	0.00000447	ntvdm.exe	IRP_MJ_READ	Serial0	SUCCESS	Length 0: 	
85	0.00000698	ntvdm.exe	IOCTL_SERIAL_WAIT_ON_MASK	Serial0	SUCCESS		
86	0.00000391	ntvdm.exe	IRP_MJ_READ	Serial0	SUCCESS	Length 0: 	
87	0.02883998	ntvdm.exe	IOCTL_SERIAL_WAIT_ON_MASK	Serial0	SUCCESS		
88	0.00000363	ntvdm.exe	IRP_MJ_READ	Serial0	SUCCESS	Length 14: AERRORCODE .4.	
89	0.00000307	ntvdm.exe	IRP_MJ_READ	Serial0	SUCCESS	Length 0: 	
90	0.00000363	ntvdm.exe	IOCTL_SERIAL_WAIT_ON_MASK	Serial0	SUCCESS		
91	0.00000279	ntvdm.exe	IRP_MJ_READ	Serial0	SUCCESS	Length 0: 	
92	0.02902827	ntvdm.exe	IOCTL_SERIAL_WAIT_ON_MASK	Serial0	SUCCESS		
93	0.00000363	ntvdm.exe	IRP_MJ_READ	Serial0	SUCCESS	Length 14: AVERSION__ 000	
94	0.00000307	ntvdm.exe	IRP_MJ_READ	Serial0	SUCCESS	Length 0: 	
95	0.00000363	ntvdm.exe	IOCTL_SERIAL_WAIT_ON_MASK	Serial0	SUCCESS		
96	0.00000279	ntvdm.exe	IRP_MJ_READ	Serial0	SUCCESS	Length 0: 	
97	0.02901710	ntvdm.exe	IOCTL_SERIAL_WAIT_ON_MASK	Serial0	SUCCESS		
98	0.00000391	ntvdm.exe	IRP_MJ_READ	Serial0	SUCCESS	Length 14: 00000  0600 1,	
99	0.00000307	ntvdm.exe	IRP_MJ_READ	Serial0	SUCCESS	Length 0: 	
100	0.00000335	ntvdm.exe	IOCTL_SERIAL_WAIT_ON_MASK	Serial0	SUCCESS		
101	0.00000279	ntvdm.exe	IRP_MJ_READ	Serial0	SUCCESS	Length 0: 	
102	0.02903889	ntvdm.exe	IOCTL_SERIAL_WAIT_ON_MASK	Serial0	SUCCESS		
103	0.00000531	ntvdm.exe	IRP_MJ_READ	Serial0	SUCCESS	Length 14: .CU......#i...	
104	0.00000391	ntvdm.exe	IRP_MJ_READ	Serial0	SUCCESS	Length 0: 	
105	0.00000531	ntvdm.exe	IOCTL_SERIAL_WAIT_ON_MASK	Serial0	SUCCESS		
106	0.00000419	ntvdm.exe	IRP_MJ_READ	Serial0	SUCCESS	Length 0: 	
107	0.02887322	ntvdm.exe	IOCTL_SERIAL_WAIT_ON_MASK	Serial0	SUCCESS		
108	0.00003548	ntvdm.exe	IRP_MJ_WRITE	Serial0	SUCCESS	Length 10: AOPEN 3.0/	
109	0.01886385	ntvdm.exe	IRP_MJ_WRITE	Serial0	SUCCESS	Length 10: GEOGPS.CFG	
110	0.00000363	ntvdm.exe	IRP_MJ_READ	Serial0	SUCCESS	Length 16: ...............,	
111	0.00000279	ntvdm.exe	IRP_MJ_READ	Serial0	SUCCESS	Length 0: 	
112	0.00000335	ntvdm.exe	IOCTL_SERIAL_WAIT_ON_MASK	Serial0	SUCCESS		
113	0.00000279	ntvdm.exe	IRP_MJ_READ	Serial0	SUCCESS	Length 0: 	
114	0.02901626	ntvdm.exe	IOCTL_SERIAL_WAIT_ON_MASK	Serial0	SUCCESS		
115	0.00000391	ntvdm.exe	IRP_MJ_READ	Serial0	SUCCESS	Length 17: ......G,.!..KV...	
116	0.00000279	ntvdm.exe	IRP_MJ_READ	Serial0	SUCCESS	Length 0: 	
117	0.00000335	ntvdm.exe	IOCTL_SERIAL_WAIT_ON_MASK	Serial0	SUCCESS		
118	0.00000251	ntvdm.exe	IRP_MJ_READ	Serial0	SUCCESS	Length 0: 	
119	0.02902604	ntvdm.exe	IOCTL_SERIAL_WAIT_ON_MASK	Serial0	SUCCESS		
120	0.00000307	ntvdm.exe	IRP_MJ_READ	Serial0	SUCCESS	Length 16: ..H............b	
121	0.00000279	ntvdm.exe	IRP_MJ_READ	Serial0	SUCCESS	Length 0: 	
122	0.00000363	ntvdm.exe	IOCTL_SERIAL_WAIT_ON_MASK	Serial0	SUCCESS		
123	0.00000307	ntvdm.exe	IRP_MJ_READ	Serial0	SUCCESS	Length 0: 	
124	0.02902296	ntvdm.exe	IOCTL_SERIAL_WAIT_ON_MASK	Serial0	SUCCESS		
125	0.00003352	ntvdm.exe	IRP_MJ_WRITE	Serial0	SUCCESS	Length 5:  rb".	
126	0.00000391	ntvdm.exe	IRP_MJ_READ	Serial0	SUCCESS	Length 15: .s...#d.APOS1..	
127	0.00000279	ntvdm.exe	IRP_MJ_READ	Serial0	SUCCESS	Length 0: 	
128	0.00000363	ntvdm.exe	IOCTL_SERIAL_WAIT_ON_MASK	Serial0	SUCCESS		
